Date,Reliance Industries,ONGC,Bharat Petroleum,Indian Oil Corporation,Nifty 50
2012-11-06,1024.3877124685464,751.6514677913134,342.09143143192955,290.3636648034156,127.36030673620971
2012-11-07,1018.5373357884654,749.9649157741334,340.48842726384356,291.8589472686162,128.15458874010693
2012-11-08,1013.1320835450939,745.6078932229983,339.7871229726973,294.07421247451225,127.67957737948643
2012-11-09,1001.7492762111531,722.8391193018895,339.03571405230764,290.3082971165959,126.51152199940836
2012-11-12,1000.4774921062683,718.2010047478909,333.9261196349494,289.64370741422505,126.45479222639156
2012-11-15,997.8702497924489,712.5791003527885,331.32122926261695,286.32083495688596,125.2822827660881
2012-11-16,985.8515504060657,724.9473414922824,329.6681433964678,285.76703133116445,124.01521644168312
2012-11-19,984.7705339169135,714.1251385374546,328.66625719222145,283.3856377133044,123.95625962855361
2012-11-20,973.3877265829727,708.2220778016533,327.0131713260723,285.87779205630875,123.9595947569175
2012-11-21,980.8278333941597,710.1897861595322,329.2673980872415,286.76390320896815,124.92184990336274
2012-11-22,974.0236186354151,705.8327636083972,326.5623213876024,285.21320235393796,125.2099745758928
2012-11-23,984.071052659227,706.1138556112605,322.0538678652642,286.93003162093214,125.18439077362267
2012-11-26,983.943789349933,702.7407515769003,316.0425965021465,287.37307452150935,125.39129909550665
2012-11-27,1000.668259722001,702.0379894008241,328.96681617414123,288.36994639931305,127.42817170978995
2012-11-29,1015.2942014222036,713.4223763613785,337.232314298428,289.975989589658,129.59852550390042
2012-11-30,1009.4438247421225,744.7646172144082,348.1527844931103,292.1358617572294,130.81886744038022
2012-12-03,1022.543540617658,736.8939124585635,344.54603084771185,290.0313826279826,130.62085641533668
2012-12-04,1048.8702356780225,745.6078932229983,350.3569295562163,290.6405792920288,131.02800280237693
2012-12-05,1058.9176697018343,752.4947437999035,359.3738366008928,290.9728614674617,131.27830038382223
2012-12-06,1073.2891696822544,755.3057281663725,361.2773997508986,292.5789300093116,131.95465789785013
2012-12-07,1061.4613228104095,752.7759001406023,358.8729049643598,292.689665382951,131.43181406105327
2012-12-10,1053.4488282532188,748.9810615951939,357.37008712358033,293.3542550853217,131.46518707191262
2012-12-11,1042.9562697926972,741.2509350096985,360.32561817589567,291.96973334526547,131.24047329273748
2012-12-12,1058.9176697018343,729.8665480491441,354.5147194673912,288.7576216130706,131.0001919599941
2012-12-13,1061.0161134748942,729.8665480491441,352.1102246808524,288.6468608879263,130.188115362416
2012-12-14,1067.375203796929,729.4448778759314,351.60927011313896,289.0899037885036,130.81330527190366
2012-12-17,1060.8889350644058,724.666249489419,345.5479170519583,289.42218596393644,130.33050470269393
2012-12-18,1057.3914438771671,720.3092269382838,350.90796582199283,289.2560575519725,131.19597594492498
2012-12-19,1067.6932347219558,743.9213412058181,358.3218686985833,289.975989589658,131.92573896721612
2012-12-20,1065.5947060500905,745.186287387621,350.5573022108295,287.81614277359154,131.63205212620952
2012-12-21,1049.5698018345147,734.0829924299298,344.4458445204053,287.6499890101226,130.10357474701638
2012-12-24,1043.783014359678,720.0281349354204,347.6017711585142,285.1024669802986,130.28267222651758
2012-12-26,1053.3852390479747,724.1040654836922,349.40514798121336,287.09618538440105,131.39177079346615
2012-12-27,1039.9674922474126,728.0394178616147,344.69632180426197,289.0899037885036,130.6019428697943
2012-12-28,1068.6470728006195,747.1539314076643,352.9618199285487,297.7847601456089,131.45295464670835
2012-12-31,1067.7568239272,753.338084146329,357.01942351241706,298.9477604353766,131.380646456513
2013-01-02,1078.440065104649,771.8904136866521,367.13840308864656,301.273761014912,133.34186488862682
2013-01-03,1094.7194110400071,786.5074551868881,366.93800750285294,300.7753250760102,133.70340583960336
2013-01-04,1096.1183735553805,800.5622483435621,374.7025739906067,311.40853215039834,133.85135734835785
2013-01-07,1089.4413372071244,809.5573211108602,386.22418508030904,311.51929287554265,133.23395664745945
2013-01-08,1081.8739670866432,815.4603175088262,381.46525427411405,311.63005360068695,133.52987052857875
2013-01-09,1084.4812094004628,821.3633782446275,386.4245577349222,317.1681659124171,132.8579562311659
2013-01-10,1081.1108966237125,849.6135427283248,381.5654406014207,316.9466444621286,132.79454533781103
2013-01-11,1068.2019483639099,821.7849840800047,371.4464610251912,315.39596895860325,132.40852867281555
2013-01-14,1077.931351462695,858.0464314898961,373.8509787429104,319.1065166296999,134.02711969949516
2013-01-15,1077.422637820741,864.5116762314242,385.9236031672088,329.57356994061917,134.75132055330974
2013-01-16,1095.482481502938,853.9705652794598,382.9179904168304,328.9089802382484,133.5332056569426
2013-01-17,1131.9201148935533,883.9072817803374,396.894200922315,349.89847989841144,134.36419580006307
2013-01-18,1144.8927372574055,949.2621696825161,435.7670921279666,386.893119829719,134.92485586433435
2013-01-21,1170.0111525193242,946.0295794806699,441.7282359306602,381.6872896934217,135.32310495453416
2013-01-22,1170.1383309298128,948.418893673926,434.6149378983505,369.28188566521965,134.57110412194706
2013-01-23,1173.9537681432728,936.6128365401589,425.3475306386368,361.0300975601965,134.7001420851592
2013-01-24,1164.4151326602203,945.4673954749431,416.6812872051237,347.6278470056957,133.92255745030198
2013-01-25,1160.1545710100506,958.819426455541,420.7389137201724,358.37178945372324,135.15290477187344
2013-01-28,1141.52233958185,941.5320430970206,416.5309962485735,352.8890448288127,135.1562399002373
2013-01-29,1122.8266038472104,936.8939285430223,410.2692705327796,343.8619062962744,134.60225009269377
2013-01-30,1143.8752250746925,951.5109700432583,410.1189795762295,347.4063255554071,134.73240700776736
2013-01-31,1127.6595532433837,954.8840740776186,411.22105210778255,362.5253800253971,134.26518485573615
2013-02-01,1137.0074211107035,933.8018521736899,423.4439674886311,373.10319406146067,133.46756772347504
2013-02-04,1127.7231424486279,915.6711928065796,419.5867594905563,363.9652948037781,133.2083728451893
2013-02-05,1112.5248979012274,915.5306146362303,412.5234972939487,368.22964610059626,132.5331234194126
2013-02-06,1113.6695035956236,904.4273196785392,419.1358866209059,368.61732131435383,132.58430188756316
2013-02-07,1110.172012408385,899.0865072863,411.6217974170089,361.3069866973048,132.13042024898743
2013-02-08,1098.2804914324902,881.5179675870811,402.154063365043,349.12312947089634,131.34504640554096
2013-02-11,1104.4488141387924,866.9009904246805,403.3062175946591,346.0217784638458,131.21934357069273
2013-02-12,1113.4151467746467,899.6486912920268,411.0707611512324,351.17224091332344,131.7677712097597
2013-02-13,1117.9301501445987,909.346526235401,402.204145063106,354.6612417826266,132.0002741975241
2013-02-14,1088.7418559494376,905.9733578632054,388.0776665322517,350.61841193609695,131.19932193689917
2013-02-15,1075.705644380341,907.2383040450081,380.2129137171914,348.6800865703191,130.9868405829283
2013-02-18,1077.8677622574507,893.4645385533621,380.0125410625782,346.1879322273148,131.227132779282
2013-02-19,1079.0123679518472,926.7744877642707,382.4671404783605,348.29241135656156,132.1504527463913
2013-02-20,1112.5884871064716,924.9473575767413,393.6380650257191,352.1137197528025,132.22497711308898
2013-02-21,1092.7480607786301,905.4111738574786,390.9830929553235,348.0154968679483,130.2048018678457
2013-02-22,1097.0722965328496,910.4708942468544,389.98122968225755,345.96641077702617,130.1614126082844
2013-02-25,1086.5797380723282,893.6051167237116,383.5692130099135,339.59755499945624,130.26042355261131
2013-02-26,1047.3440947521608,861.1385078592285,376.7564280971626,325.58610778090923,128.18239958248972
2013-02-27,1057.2642654666786,886.1560821410794,380.76394998296786,339.37603354916763,128.97333559441276
2013-02-28,1035.0710385448006,881.0962974138682,372.64871988405076,324.20158604085293,126.66280863652675
2013-03-01,1030.6832135853372,885.17222796214,386.22418508030904,331.0134847190001,127.25574448701651
2013-03-04,1033.481223514889,877.1610093737813,387.9774572737647,336.4962039924057,126.78406825475992
2013-03-05,1050.9687643498878,889.9508563486526,389.1296115033808,341.25899122812575,128.6918920422208
2013-03-06,1062.2879824785846,896.5566149226945,384.97182159220586,340.09599093835806,129.4561361636225
2013-03-07,1063.8777126096907,900.3514534681029,391.3838382645499,340.26214470182697,130.45064536906563
2013-03-08,1082.7007116536238,915.6711928065796,406.1615623196678,345.523342524944,132.28394478982878
2013-03-11,1074.0523250439908,913.4223924458373,400.60111796383956,347.57245396737113,132.2094095595208
2013-03-12,1078.3128866941604,913.4223924458373,397.4953188861546,343.917299334599,131.58088452166928
2013-03-13,1074.6882170964332,890.5130403543792,391.28367486842376,341.9235809304966,130.18144510568825
2013-03-14,1093.8290772677824,899.227021118814,397.996273453868,343.14194890708393,131.46630602377414
2013-03-15,1072.9712236560333,897.1187989284213,400.8015364808137,351.726044539045,130.6575645545599
2013-03-18,1061.0797026801386,892.9023545476355,392.83657440726626,344.1388207848877,129.82657441143948
2013-03-19,1049.251770909488,870.9768566351167,382.96807211489346,338.04687949593097,127.83977217705555
2013-03-20,1046.3265825694475,845.5376765178883,381.01440433564414,332.28724573391213,126.69284651902224
2013-03-21,1033.481223514889,837.8074855945575,369.54289787518536,331.40113458125273,125.89968346698652
2013-03-22,1030.9375704063139,831.0612131880017,366.73763484823974,321.26638879727136,125.73504545280234
2013-03-25,1029.2206618647194,854.3921711148371,372.84911546984443,309.52557447144017,125.34569365944299
2013-03-26,996.2805196613429,852.5650409273077,375.4039012129333,302.71367579329296,125.51812088221641
2013-03-28,982.9899512712694,875.3338791862518,378.40953689449213,311.90696808930016,126.42919756051111
2013-04-01,990.430142981262,868.1658722686478,377.70820967216554,311.68544663901156,126.91533325808473
2013-04-02,1009.6981815630995,891.6374083658326,378.40953689449213,315.39596895860325,127.88760465323192
2013-04-03,987.6321330517098,872.9445649929958,375.7044601948531,320.98947430865815,126.2145000300379
2013-04-04,976.1857365125248,864.7927682342875,370.24422509751196,313.29148982935646,124.03079485886161
2013-04-05,992.1470515228564,883.4856759449599,377.20727803563256,319.4387988051329,123.55244836987724
2013-04-08,1003.9749832935069,879.4097453966882,381.16469529219427,321.48791024755997,123.32329137408702
2013-04-09,988.1408466936638,853.9705652794598,373.1496744517642,317.8327556147879,122.25869015495093
2013-04-10,991.256802649437,851.4406729158543,370.19412046826847,318.4973199656538,123.67370798811044
2013-04-11,980.7006549836713,863.6683358849988,366.98811213209643,319.8818417057101,124.4590818315569
2013-04-12,986.1059072270427,868.0253584361338,375.05323760177004,321.98634618646184,123.00290177894877
2013-04-15,1009.316646331634,896.6971930930438,395.5416740380857,334.1702034128703,123.88951360683487
2013-04-16,1023.751820416104,932.9585761650998,407.3137165492839,335.6654858780709,126.57159776439937
2013-04-17,984.0074634539826,924.3851735710144,402.103935804619,333.78252819911273,126.56603559592281
2013-04-18,994.0548125789891,939.8454267420052,406.11148062160464,335.6101181912512,128.66630823995064
2013-04-22,1004.4201077302166,922.1363732102722,415.47905127744446,336.440836305586,129.8076608658971
2013-04-23,1022.1620053861924,917.6388368266231,414.0263151347281,340.428273113791,129.86328255066272
2013-04-25,1042.4475561507434,917.7794149969724,417.5329053840004,336.4962039924057,131.62982508609682
2013-04-26,1007.7904205069668,911.1736564229305,413.825942480115,333.50563906200443,130.63198075228982
2013-04-29,1008.1084514319934,924.3851735710144,415.07830596821805,334.3917248631589,131.35839778260677
2013-04-30,1002.4488423676452,918.3415990026992,415.0281784077941,331.6226813830463,131.93909034428194
2013-05-02,1021.1445781022846,924.5256874035284,417.63306878012656,335.4439644277823,133.477583972177
2013-05-03,1018.0922113517555,910.0492240736417,404.0576265150488,323.8139108270954,132.24611769874403
2013-05-06,1044.9276200540742,896.1350090873171,409.2172796992897,326.25069748328,132.84793998246397
2013-05-07,1053.258060637486,899.3675992891633,407.46400750583393,325.58610778090923,134.460968840667
2013-05-08,1055.1657367948133,899.9297832948902,410.1189795762295,323.20471416304923,135.03387219375293
2013-05-09,1040.4762058893664,903.8651356728126,410.56985244587986,326.30606517009977,134.60781226117032
2013-05-10,1033.9263479515987,917.6388368266231,415.8297148886078,338.48994774801315,135.6001052901111
2013-05-13,1021.2717565127731,901.8974273149336,410.36943392890583,332.01033124529886,133.05708620807096
2013-05-14,1015.1034338064708,918.4821128352132,410.51972488545584,335.9424003666842,133.3896973648032
2013-05-15,1041.6208964825682,941.8131350998841,416.6812872051237,343.5296241208415,136.75703633323604
2013-05-16,1069.1557864425733,949.8243536882429,422.69255856824134,344.9695388992224,137.27209096144364
2013-05-17,1062.605928504806,957.8356366144369,419.0357232247799,344.8587781740781,137.6592157146903
2013-05-20,1057.073497850946,935.207376525842,410.51972488545584,335.7762719547202,136.9828582006624
2013-05-21,1053.8303634846843,918.4821128352132,403.10584494004587,337.6038365953537,136.03061930291906
2013-05-22,1041.302950456347,925.2284495796046,390.38197499148396,324.5892612546105,135.59454312163453
2013-05-23,997.6794821767163,922.4174652131355,380.61365902641774,317.4450804010304,132.75894528683895
2013-05-24,1000.2231352852913,913.4223924458373,383.16844476950666,320.38027764461197,133.12604840629209
2013-05-27,1053.4488282532188,919.04429684094,378.15905961063544,320.21414923264797,135.34201850007653
2013-05-28,1072.6532776298122,938.7210587305517,381.3149862487444,324.9215434300434,135.9672084095642
2013-05-29,1078.3764758994046,941.5320430970206,379.46150479680165,323.42623561333784,135.81257578047163
2013-05-30,1064.259247841156,938.5805448980377,384.4208082576098,326.1953044449554,136.25198709012005
2013-05-31,1025.4687289576984,921.7147673748949,377.5579416467958,316.6143622866956,133.17945391455532
2013-06-03,1002.0673071361797,891.075224360106,368.54103460211934,314.95292605802604,132.14154458594055
2013-06-04,992.2742299333448,894.4483927323016,372.0476019202112,314.28833635565525,131.69991709978976
2013-06-05,1019.9999724078882,912.4385382668979,374.3519333106238,312.3500109898774,131.7978090922552
